match_id,team1,team2,toss_winner,match_winner,venue,season
1,MI,SRH,RCB,MI,Bangalore,2021
2,MI,DC,RCB,KKR,Bangalore,2021
3,MI,SRH,CSK,DC,Hyderabad,2018
4,KKR,RCB,CSK,MI,Hyderabad,2020
5,KKR,CSK,CSK,RCB,Kolkata,2022
6,RCB,RCB,DC,DC,Mumbai,2022
7,CSK,CSK,CSK,RCB,Delhi,2021
8,SRH,RCB,SRH,MI,Mumbai,2022
9,SRH,SRH,KKR,MI,Kolkata,2018
10,SRH,SRH,MI,KKR,Hyderabad,2018
11,RCB,MI,RCB,MI,Chennai,2021
12,KKR,DC,SRH,DC,Hyderabad,2021
13,DC,RCB,MI,DC,Delhi,2023
14,DC,KKR,SRH,DC,Hyderabad,2021
15,RCB,MI,SRH,KKR,Delhi,2020
16,DC,RCB,RCB,KKR,Delhi,2022
17,SRH,RCB,KKR,MI,Delhi,2021
18,CSK,MI,CSK,CSK,Kolkata,2019
19,MI,SRH,DC,CSK,Delhi,2023
20,KKR,RCB,KKR,KKR,Delhi,2019
21,KKR,SRH,DC,MI,Chennai,2018
22,RCB,MI,RCB,CSK,Mumbai,2022
23,KKR,SRH,RCB,MI,Bangalore,2021
24,SRH,CSK,RCB,MI,Mumbai,2019
25,DC,KKR,MI,MI,Delhi,2022
26,SRH,RCB,DC,SRH,Chennai,2018
27,RCB,DC,KKR,DC,Hyderabad,2020
28,SRH,KKR,KKR,MI,Chennai,2023
29,DC,SRH,SRH,SRH,Delhi,2022
30,CSK,RCB,SRH,KKR,Chennai,2022
31,RCB,SRH,SRH,CSK,Chennai,2020
32,CSK,CSK,RCB,DC,Delhi,2022
33,MI,MI,KKR,CSK,Kolkata,2018
34,CSK,RCB,DC,DC,Chennai,2018
35,MI,CSK,RCB,CSK,Bangalore,2020
36,MI,CSK,MI,DC,Bangalore,2023
37,CSK,RCB,SRH,CSK,Chennai,2021
38,RCB,SRH,RCB,CSK,Kolkata,2019
39,DC,DC,RCB,CSK,Hyderabad,2021
40,SRH,CSK,MI,CSK,Delhi,2022
41,SRH,KKR,CSK,KKR,Bangalore,2019
42,DC,CSK,KKR,MI,Hyderabad,2020
43,MI,DC,DC,RCB,Chennai,2020
44,MI,SRH,CSK,SRH,Hyderabad,2023
45,RCB,SRH,SRH,RCB,Mumbai,2019
46,KKR,KKR,RCB,RCB,Bangalore,2018
47,CSK,CSK,MI,DC,Chennai,2019
48,MI,SRH,MI,MI,Delhi,2022
49,SRH,DC,KKR,DC,Kolkata,2018
50,RCB,RCB,CSK,MI,Chennai,2020
51,CSK,MI,KKR,MI,Delhi,2019
52,RCB,MI,RCB,CSK,Kolkata,2021
53,CSK,MI,KKR,KKR,Kolkata,2023
54,CSK,CSK,DC,CSK,Chennai,2021
55,DC,KKR,MI,KKR,Hyderabad,2023
56,MI,SRH,MI,DC,Hyderabad,2022
57,RCB,RCB,SRH,KKR,Kolkata,2021
58,RCB,DC,SRH,DC,Hyderabad,2019
59,DC,RCB,RCB,RCB,Mumbai,2019
60,SRH,DC,DC,RCB,Kolkata,2021
61,SRH,CSK,CSK,KKR,Kolkata,2019
62,MI,MI,KKR,KKR,Delhi,2022
63,MI,CSK,RCB,DC,Hyderabad,2018
64,KKR,KKR,SRH,CSK,Kolkata,2022
65,DC,KKR,KKR,DC,Mumbai,2023
66,SRH,DC,SRH,CSK,Delhi,2022
67,CSK,SRH,KKR,RCB,Chennai,2023
68,RCB,SRH,CSK,MI,Kolkata,2019
69,MI,DC,RCB,KKR,Mumbai,2018
70,RCB,KKR,KKR,CSK,Bangalore,2019
71,RCB,KKR,DC,DC,Mumbai,2020
72,KKR,KKR,MI,RCB,Mumbai,2019
73,SRH,CSK,DC,CSK,Delhi,2023
74,MI,KKR,DC,DC,Chennai,2019
75,RCB,RCB,MI,KKR,Bangalore,2019
76,MI,MI,DC,KKR,Hyderabad,2018
77,CSK,KKR,KKR,SRH,Hyderabad,2019
78,KKR,DC,KKR,MI,Mumbai,2018
79,CSK,MI,KKR,SRH,Delhi,2021
80,MI,CSK,MI,RCB,Delhi,2020
81,MI,DC,DC,CSK,Hyderabad,2018
82,SRH,MI,MI,RCB,Bangalore,2023
83,RCB,DC,KKR,DC,Chennai,2021
84,RCB,CSK,DC,KKR,Bangalore,2018
85,CSK,RCB,DC,SRH,Kolkata,2018
86,KKR,CSK,SRH,SRH,Kolkata,2020
87,DC,CSK,SRH,SRH,Chennai,2023
88,RCB,DC,CSK,RCB,Hyderabad,2022
89,SRH,SRH,RCB,KKR,Chennai,2022
90,CSK,KKR,SRH,CSK,Delhi,2018
91,CSK,KKR,MI,DC,Kolkata,2019
92,DC,RCB,SRH,CSK,Mumbai,2023
93,SRH,RCB,CSK,RCB,Mumbai,2021
94,KKR,KKR,DC,DC,Hyderabad,2019
95,SRH,SRH,CSK,SRH,Delhi,2019
96,KKR,KKR,DC,MI,Bangalore,2023
97,SRH,SRH,DC,RCB,Delhi,2018
98,SRH,RCB,RCB,RCB,Mumbai,2018
99,MI,MI,SRH,KKR,Mumbai,2018
100,CSK,DC,MI,CSK,Kolkata,2018
